Год|Сингл|Альбом|Примечания
2006|I Want My Taste||реклама молока Yiliruen
2011|Lan Ruo's Lyrics||видеоигра A Chinese Ghost Story Online
2011|Song of Chu|Хунмэньское празднество (OST)|совместно с Уильямом Фэномruen
2012|Dreams Won't Die|Четвероruen (OST)|совместно с Дэн Чаоruen, Рональдом Чэномruen и Колином Чоуruen
2012|Waiting For Snow|Ассасины (OST)|совместно с Чоу Юньфатом
2013|Giving Up|Четверо 2ruen (OST)|
2016|Still Here|Ты ещё здесьruen (OST)|совместно с Рено Вангом
2017|Three Lifetimes, Ten Miles of Peach Blossoms|Однаждыruen (OST)|совместно с Ян Яном
2020|Reflection|Мулан (OST)|
