№|Название.mw-parser-output .ts-comment-commentedText{border-bottom:1px dotted;cursor:help}@media(hover:none){.mw-parser-output .ts-comment-commentedText:not(.rt-commentedText){border-bottom:0;cursor:auto}}ФО|Сокр.|Площадь(км²)[6][6][7]|Население(чел.)2021 г.[8]|Плотностьнаселения(чел/км²)|Кол-восубъектовРФ|Админ.центр|Естественныйприрост (‰)2018 г.[9]|ВРП (млрд руб.)2018 г.[10]|ВРП на душу населения (тыс.руб./чел.)2018 г.[11]
1.0|Центральный|ЦФО|||6037|18|Москва|−2,9||
2.0|Северо-Западный|СЗФО|||826|11|Санкт-Петербург|−2,1||
3.0|Южный|ЮФО|||3681|8|Ростов-на-Дону|−2,4||
4.0|Северо-Кавказский|СКФО|||5848|7|Пятигорск|68||
5.0|Приволжский|ПФО|||2803|14|Нижний Новгород|−2,6||
6.0|Уральский|УрФО|||678|6|Екатеринбург|01||
7.0|Сибирский|СФО|||390|10|Новосибирск|−1,5||
8.0|Дальневосточный|ДФО /ДВФО[12]|||117|11|Владивосток|−0,1||
|Россия|РФ|||854|85|Москва|−1,5||
