№|Матч|Матч.1|Матч.2|Счёт|Счёт.1|Счёт.2|В|П|Н|Год|Место
1|Вишванатан Ананд||турнир|9 из 14|9 из 14|9 из 14|4|0|10|2007|Мехико (Мексика)
2|Вишванатан Ананд|—|Владимир Крамник|6½|:|4½|3|1|7|2008|Бонн (Германия)
3|Вишванатан Ананд|—|Веселин Топалов|6½|:|5½|3|2|7|2010|София (Болгария)
4|Вишванатан Ананд|—|Борис Гельфанд|8½ (6)|:|7½ (6)|2 (1)|1 (1)|13 (10)|2012|Москва (Россия)
5|Магнус Карлсен|—|Вишванатан Ананд|6½|:|3½|0|3|7|2013|Ченнаи (Индия)
6|Магнус Карлсен|—|Вишванатан Ананд|6½|:|4½|3|1|7|2014|Сочи (Россия)
7|Магнус Карлсен|—|Сергей Карякин|9 (6)|:|7 (6)|3 (1)|1 (1)|12 (10)|2016|Нью-Йорк (США)
8|Магнус Карлсен|—|Фабиано Каруана|9 (6)|:|6 (6)|3 (0)|0|12(12)|2018|Лондон (Великобритания)
9|Магнус Карлсен|—|Ян Непомнящий|0 (0)|:|0 (0)|0 (0)|0|0(0)|2021|Дубай (Объединённые Арабские Эмираты)
