Дата|Местное название|Праздник|Примечание
1 января|Confraternização Universal|Всемирной дружбы|Начало календарного года
19 апреля|Paixão de Cristo|Страсти Христовы|Память о страданиях Христа
21 апреля|Tiradentes|Тирадентис|В честь мучеников заговора в Минас-Жерайсе
1 мая|Dia do Trabalhador|День рабочего|В честь всех рабочих
7 сентября|Independência|Независимости|Провозглашение независимости от Португалии
12 октября|Nossa Senhora Aparecida|Нашей госпожи Апаресиды|Покровительница страны
2 ноября|Finados|Покойных|День поминовения умерших
15 ноября|Proclamação da República|Провозглашения республики|Трансформация империи в республику
25 декабря|Natal|Рождество|Празднование Рождества
